##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	F6703_372760_R1.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	24065275
1111	2	0.03120211271547646
1111	3	0.03833713061912647
1111	4	0.018378901180561513
1111	5	0.04059735336186776
1111	6	0.03548848216968992
1111	7	0.03451781827058653
1111	8	0.009188647585688159
1111	9	0.04418431786618271
1111	10-14	0.01566039743784131
1111	15-19	0.0332919232465585
1111	20-24	0.026056476139835638
1111	25-29	0.029582982359158905
1111	30-34	0.019205234011828054
1111	35-39	0.01618580996108676
1111	40-44	0.024532138008368065
1111	45-49	6.099428508790083E-4
1111	50-54	-0.0051541609030678615
1111	55-59	-0.01660469417367949
1111	60-64	-0.008068693218497458
1111	65-69	-0.015012578052449044
1111	70-74	-0.014167942444778703
1111	75-79	-0.009356473284427125
1111	80-84	-0.062304613137463605
1111	85-89	-0.04396752281898131
1111	90-94	-0.03491624746082067
1111	95-99	-0.04064923048529323
1111	100-104	-0.04929592005449024
1111	105-109	-0.057178471729478986
1111	110-114	-0.05318737256703798
1111	115-119	-0.029668395488450017
1111	120-124	-0.056333826872204895
1111	125-129	-0.0671313175814845
1111	130-134	-0.03697776615955206
1111	135-139	-0.016775504440971645
1111	140-144	-0.03814087301484648
1111	145-149	-0.07196606847197984
1111	150	-0.10018983553304395
1112	1	-0.13486939776148432
1112	2	-0.01963690452648592
1112	3	-0.016734911767656513
1112	4	-0.06284891376724744
1112	5	-0.02009262210673768
1112	6	-0.03690097590659036
1112	7	-0.0700659336835443
1112	8	-0.06924183344749224
1112	9	-0.01334252137007752
1112	10-14	-0.028734457551621517
1112	15-19	-0.04816372856966922
1112	20-24	-0.026111049563965594
1112	25-29	-0.023595431076330442
1112	30-34	-0.038576659936715885
1112	35-39	-0.021219074947680383
1112	40-44	-0.06275135950708943
1112	45-49	-0.02265707335952527
1112	50-54	-0.023556125115796078
1112	55-59	-0.005510858624425907
1112	60-64	-0.04954576032447022
1112	65-69	0.005332209863347259
1112	70-74	-0.02226952879415478
1112	75-79	-0.009996642975664827
1112	80-84	-0.032490980005917436
1112	85-89	-0.0579506400632539
1112	90-94	-0.05179257397499981
1112	95-99	-0.07304782079861383
1112	100-104	-0.04053184938453569
1112	105-109	-0.05416563403191077
1112	110-114	-0.02647355915792815
1112	115-119	-0.010258507987515486
1112	120-124	-0.029223178300441077
1112	125-129	-0.007853442877319594
1112	130-134	-0.02122596437674673
1112	135-139	-0.028326827416123024
1112	140-144	-0.04116434268266289
1112	145-149	-0.04424649569331507
1112	150	0.0067662842305935555
1113	1	-0.0039042168738205874
1113	2	-0.01877423889030183
1113	3	-0.0036479858598497117
1113	4	0.026600853885661024
1113	5	-0.010150430605563088
1113	6	-0.029450354984724925
1113	7	-0.02078350260487838
1113	8	0.003828891071194107
1113	9	0.030977390793040627
1113	10-14	0.007027892223689491
1113	15-19	-0.004374457622724037
1113	20-24	0.005715920356884396
1113	25-29	0.010785039218021097
1113	30-34	0.01026899581751195
1113	35-39	0.0021688190388573503
1113	40-44	8.940034995745805E-4
1113	45-49	-0.005015583172280458
1113	50-54	0.0073397662964254096
1113	55-59	-0.013363506075833698
1113	60-64	-0.015273837445342053
1113	65-69	0.015460997978628654
1113	70-74	0.0309782884486296
1113	75-79	0.003456034494661253
1113	80-84	-0.02262484485076044
1113	85-89	-0.034555241346055254
1113	90-94	-0.025909476867262526
1113	95-99	-0.005498332933420613
1113	100-104	-0.0343344806440129
1113	105-109	-0.03268275601184456
1113	110-114	-0.023239966217673214
1113	115-119	-0.007394223473717432
1113	120-124	-0.039905336244750345
1113	125-129	-0.03998346517393969
1113	130-134	0.01765289192751851
1113	135-139	-0.019640145821981037
1113	140-144	4.4608422614800247E-4
1113	145-149	6.917305982696575E-4
1113	150	0.0021844254349403514
1114	1	0.03833243041996326
1114	2	0.032169540132450436
1114	3	0.03539124020643669
1114	4	0.007606375108544228
1114	5	-2.1770252131148027E-4
1114	6	0.024732176587022536
1114	7	0.015994768066207143
1114	8	0.021438298759385077
1114	9	0.053889286192713826
1114	10-14	0.031649507749925476
1114	15-19	6.771357563337688E-4
1114	20-24	0.0453360873995905
1114	25-29	0.06126534125750993
1114	30-34	0.026264104000837563
1114	35-39	0.022825043413199353
1114	40-44	0.02692035551976346
1114	45-49	-0.004291926463814377
1114	50-54	0.01589149980565452
1114	55-59	0.032277671998940605
1114	60-64	0.013278518864623834
1114	65-69	0.010199577370165969
1114	70-74	0.012882643241219682
1114	75-79	0.010168354342461328
1114	80-84	0.022477252006069648
1114	85-89	-0.024412837014388344
1114	90-94	-0.015028355372990632
1114	95-99	-0.005873674176328336
1114	100-104	0.0031024867316133964
1114	105-109	-0.017859419102130403
1114	110-114	-0.03630594818098842
1114	115-119	-0.007453861362272107
1114	120-124	-0.011926069847397969
1114	125-129	-0.0333823435664371
1114	130-134	0.015499322477218413
1114	135-139	0.011890292620300613
1114	140-144	-0.015531170336110733
1114	145-149	0.030496105112895577
1114	150	0.054820335181680946
1115	1	-0.008860961873743634
1115	2	0.038582256026906236
1115	3	-0.018537216075571905
1115	4	0.05459049331621202
1115	5	0.023478649434743204
1115	6	0.017377758438094304
1115	7	0.06368734225452499
1115	8	0.01796787315404913
1115	9	0.008068908737229208
1115	10-14	0.011593939595996972
1115	15-19	0.006949156701423931
1115	20-24	0.01144520456431053
1115	25-29	0.01672100647077457
1115	30-34	-0.010229685210042305
1115	35-39	7.283275282077284E-4
1115	40-44	-0.003434087908928518
1115	45-49	0.012148972006308156
1115	50-54	-0.005917686809915779
1115	55-59	-0.026654446112587493
1115	60-64	-0.026242278969640154
1115	65-69	-0.0193659631516212
1115	70-74	0.019167490863402747
1115	75-79	0.01173596108003494
1115	80-84	-0.026838008912818623
1115	85-89	-0.015636886809794248
1115	90-94	-0.016275606510241403
1115	95-99	-0.0026710397013758325
1115	100-104	-0.02199247115143521
1115	105-109	-0.03454911774869629
1115	110-114	-0.008460178637015758
1115	115-119	-0.03218096758047295
1115	120-124	-0.053873587816895
1115	125-129	-0.05055034028479355
1115	130-134	-0.02848686505949871
1115	135-139	-0.03414071630743365
1115	140-144	-0.04235715678539975
1115	145-149	-0.06119005374438302
1115	150	-0.045622633489223574
1116	1	0.019028360165123104
1116	2	0.025875604782285677
1116	3	6.894287117376052E-5
1116	4	0.024628489763330208
1116	5	0.04801437854590063
1116	6	0.04773533389049334
1116	7	0.05990498345853723
1116	8	0.026607323772573466
1116	9	0.033730727581335884
1116	10-14	0.004399541435219589
1116	15-19	-0.004850710472595665
1116	20-24	0.015283955529135085
